energy_w2,eq_w2,adjoint_loss,_step,_runtime,adjoint_buffer_size,dist_w2,_timestamp
,,27.33051300048828,882,2145.691110329,10000,,1788771419.4382157
,,27.646093368530273,883,2147.272042989,10000,,1788771421.0151913
,,27.580821990966797,884,2149.031094135,10000,,1788771422.5961096
,,28.034006118774414,885,2150.62194983,10000,,1788771424.3551102
,,27.534374237060547,886,2152.213418605,10000,,1788771425.9459713
,,27.091323852539062,887,2153.802678136,10000,,1788771427.5373595
,,27.3758602142334,888,2155.389796765,10000,,1788771429.1267347
,,27.079673767089844,889,2156.978531857,10000,,1788771430.713858
,,27.281312942504883,890,2158.776825863,10000,,1788771432.3025749
,,27.350322723388672,891,2160.376311377,10000,,1788771434.1007922
,,26.881811141967773,892,2161.948205608,10000,,1788771435.7003403
,,26.740388870239258,893,2163.523688349,10000,,1788771437.2722635
,,27.12173080444336,894,2165.118555401,10000,,1788771438.847717
,,26.402755737304688,895,2166.688981733,10000,,1788771440.442595
,,26.206344604492188,896,2168.253478605,10000,,1788771442.0129652
,,25.579805374145508,897,2169.828999202,10000,,1788771443.577512
,,26.195232391357422,898,2171.403016254,10000,,1788771445.1530383
,,26.046743392944336,899,2172.99111255,10000,,1788771446.7270775
3.8048511442282402,1.347800612449646,26.4294490814209,900,2254.113841884,10000,0.4096716397441185,1788771527.8048933
,,26.479755401611328,901,2255.697219072,10000,,1788771529.4378002
,,27.342205047607422,902,2257.285920766,10000,,1788771531.0212224
,,26.800573348999023,903,2258.866963155,10000,,1788771532.6098619
,,26.613996505737305,904,2260.573018562,10000,,1788771534.1909745
,,26.326608657836914,905,2262.166635667,10000,,1788771535.8969574
,,26.38184356689453,906,2263.742217027,10000,,1788771537.490631
,,26.20538330078125,907,2265.321254551,10000,,1788771539.0662735
,,26.503740310668945,908,2266.890340035,10000,,1788771540.6453173
,,26.178573608398438,909,2268.459972331,10000,,1788771542.2144184
,,26.710710525512695,910,2270.028914498,10000,,1788771543.7839508
,,26.655485153198242,911,2271.612400263,10000,,1788771545.3529568
,,26.577829360961914,912,2273.184840505,10000,,1788771546.9364355
,,27.25921630859375,913,2274.77049361,10000,,1788771548.508881
,,27.507766723632812,914,2276.343384375,10000,,1788771550.094301
,,27.707563400268555,915,2278.041631374,10000,,1788771551.6674604
,,27.680505752563477,916,2279.613292773,10000,,1788771553.365644
,,27.38485336303711,917,2281.198040744,10000,,1788771554.9372022
,,27.243417739868164,918,2282.786885928,10000,,1788771556.522073
,,27.026840209960938,919,2284.370587164,10000,,1788771558.1109047
,,27.441505432128906,920,2285.963197278,10000,,1788771559.6946023
,,27.311504364013672,921,2287.675451393,10000,,1788771561.2871747
,,27.58266830444336,922,2289.245334909,10000,,1788771562.9994793
,,27.487211227416992,923,2290.822465126,10000,,1788771564.5692244
,,27.437030792236328,924,2292.404330042,10000,,1788771566.1465023
,,27.740478515625,925,2293.984914734,10000,,1788771567.7283509
,,28.10186195373535,926,2295.570894049,10000,,1788771569.3089528
,,28.1707706451416,927,2297.167870483,10000,,1788771570.8948977
,,27.856836318969727,928,2298.740606856,10000,,1788771572.491942
,,27.69269371032715,929,2300.342353177,10000,,1788771574.0646155
,,27.655786514282227,930,2301.927575929,10000,,1788771575.6664083
,,27.470792770385742,931,2303.513128689,10000,,1788771577.2515562
,,27.82843780517578,932,2305.25432335,10000,,1788771578.8371022
,,28.168807983398438,933,2306.837620267,10000,,1788771580.5783546
,,27.8270206451416,934,2308.418672181,10000,,1788771582.1616442
,,27.84731674194336,935,2309.980445036,10000,,1788771583.7427135
,,28.022634506225586,936,2311.55568161,10000,,1788771585.304498
,,27.834753036499023,937,2313.282102425,10000,,1788771586.8797495
,,27.719736099243164,938,2314.863526243,10000,,1788771588.6060994
,,27.388111114501953,939,2316.448362821,10000,,1788771590.1875796
,,27.626497268676758,940,2318.033568213,10000,,1788771591.7724218
,,26.786394119262695,941,2319.603442886,10000,,1788771593.3575554
,,26.85543441772461,942,2321.185066616,10000,,1788771594.9274879
,,26.570852279663086,943,2322.770468871,10000,,1788771596.509106
,,26.909685134887695,944,2324.355069465,10000,,1788771598.094527
,,26.763755798339844,945,2325.921331302,10000,,1788771599.6791284
,,26.560823440551758,946,2327.504017586,10000,,1788771601.2453034
,,26.507770538330078,947,2329.101030276,10000,,1788771602.8280728
,,27.066431045532227,948,2330.810138706,10000,,1788771604.4250453
,,27.01068878173828,949,2332.383505175,10000,,1788771606.1341765
,,27.09955406188965,950,2333.977943532,10000,,1788771607.7075517
,,26.281993865966797,951,2335.573622634,10000,,1788771609.3019567
,,26.749902725219727,952,2337.165467035,10000,,1788771610.8976543
,,26.31561851501465,953,2338.753332918,10000,,1788771612.489502
,,26.772573471069336,954,2340.473057367,10000,,1788771614.0773911
,,26.543794631958008,955,2342.063769594,10000,,1788771615.7970805
,,26.20859146118164,956,2343.653696455,10000,,1788771617.3878033
,,26.489723205566406,957,2345.241232399,10000,,1788771618.9777575
,,26.4433536529541,958,2346.827942853,10000,,1788771620.5652726
,,27.142133712768555,959,2348.422332788,10000,,1788771622.1519723
,,26.90361976623535,960,2350.003957803,10000,,1788771623.7462983
,,26.738832473754883,961,2351.589804417,10000,,1788771625.328008
,,26.788375854492188,962,2353.176982405,10000,,1788771626.9138536
,,26.24005699157715,963,2354.765284128,10000,,1788771628.5010142
,,26.64002227783203,964,2356.51515793,10000,,1788771630.0893424
,,27.07854461669922,965,2358.105704858,10000,,1788771631.8392465
,,27.008522033691406,966,2359.689988837,10000,,1788771633.4297123
,,26.752792358398438,967,2361.287044424,10000,,1788771635.0140102
,,26.628507614135742,968,2362.86413461,10000,,1788771636.6110306
,,27.164281845092773,969,2364.44446357,10000,,1788771638.1881704
,,27.534486770629883,970,2366.155967916,10000,,1788771639.7684765
,,26.746583938598633,971,2367.744305295,10000,,1788771641.4799523
,,26.82219696044922,972,2369.333784313,10000,,1788771643.0683239
,,26.38726234436035,973,2370.927735055,10000,,1788771644.657796
,,26.316076278686523,974,2372.513378656,10000,,1788771646.251759
,,26.426939010620117,975,2374.089975594,10000,,1788771647.837429
,,26.154611587524414,976,2375.656255645,10000,,1788771649.4140038
,,26.467802047729492,977,2377.241832,10000,,1788771650.9803183
,,26.56109619140625,978,2378.832855221,10000,,1788771652.565782
,,26.159574508666992,979,2380.411850097,10000,,1788771654.1568758
,,26.378232955932617,980,2382.004380023,10000,,1788771655.7359028
,,26.162490844726562,981,2383.701074296,10000,,1788771657.3282828
,,26.825117111206055,982,2385.291864394,10000,,1788771659.0250902
,,26.629484176635742,983,2386.873052855,10000,,1788771660.6159246
,,26.934213638305664,984,2388.456049327,10000,,1788771662.1970618
,,26.801790237426758,985,2390.047264667,10000,,1788771663.7800546
,,26.727643966674805,986,2391.763308987,10000,,1788771665.3712919
,,27.01669692993164,987,2393.357094488,10000,,1788771667.0873613
,,26.500377655029297,988,2394.953965555,10000,,1788771668.6811469
,,26.53923797607422,989,2396.523079998,10000,,1788771670.278004
,,26.698928833007812,990,2398.094907815,10000,,1788771671.8471193
,,26.80249786376953,991,2399.665593651,10000,,1788771673.4188879
,,27.154308319091797,992,2401.233746482,10000,,1788771674.9896102
,,27.401060104370117,993,2402.813657652,10000,,1788771676.5578344
,,27.30301284790039,994,2404.391769682,10000,,1788771678.1376395
,,27.428178787231445,995,2405.96139764,10000,,1788771679.7158167
,,28.03083038330078,996,2407.556756135,10000,,1788771681.285398
,,28.178606033325195,997,2409.327600071,10000,,1788771682.8808103
,,27.726917266845703,998,2410.906151931,10000,,1788771684.6516013
,,28.041709899902344,999,2412.496817655,10000,,1788771686.230221
3.876810113709232,1.3668650388717651,27.522520065307617,1000,2493.420615217,10000,0.41537172916936066,1788771767.1154466
,,27.691247940063477,1001,2495.009232841,10000,,1788771768.7446015
,,27.671302795410156,1002,2496.754397424,10000,,1788771770.3332362
,,27.593639373779297,1003,2498.341001323,10000,,1788771772.0783982
,,27.754117965698242,1004,2499.926215569,10000,,1788771773.6648893
,,27.436134338378906,1005,2501.512500569,10000,,1788771775.250202
,,27.777446746826172,1006,2503.096557303,10000,,1788771776.836419
,,27.87884521484375,1007,2504.673672252,10000,,1788771778.420526
,,27.497119903564453,1008,2506.253368153,10000,,1788771779.9976568
,,26.890108108520508,1009,2507.827701892,10000,,1788771781.5773904
,,27.28634262084961,1010,2509.417756706,10000,,1788771783.1517317
,,26.979036331176758,1011,2510.990444507,10000,,1788771784.7416651
,,27.099258422851562,1012,2512.726037836,10000,,1788771786.3144906
,,27.06622314453125,1013,2514.31450982,10000,,1788771788.050108
,,26.85822105407715,1014,2515.895112479,10000,,1788771789.6385477
,,27.140424728393555,1015,2517.481184179,10000,,1788771791.2191348
,,26.774024963378906,1016,2519.065046587,10000,,1788771792.8052437
,,26.988859176635742,1017,2520.653274157,10000,,1788771794.3890777
,,27.19237518310547,1018,2522.342513115,10000,,1788771795.977277
,,26.722923278808594,1019,2523.927470287,10000,,1788771797.6665509
,,26.554445266723633,1020,2525.5233342,10000,,1788771799.2515304
,,25.85619354248047,1021,2527.110612237,10000,,1788771800.847352
,,25.927471160888672,1022,2528.695347815,10000,,1788771802.4344962
,,25.530357360839844,1023,2530.273012017,10000,,1788771804.0193858
,,25.42180633544922,1024,2531.854443161,10000,,1788771805.5970411
,,25.626386642456055,1025,2533.416988982,10000,,1788771807.1784785
,,25.41024398803711,1026,2535.009286132,10000,,1788771808.7410092
,,25.772836685180664,1027,2536.600823464,10000,,1788771810.3333545
,,25.616954803466797,1028,2538.181535766,10000,,1788771811.92492
,,25.88018035888672,1029,2539.878131009,10000,,1788771813.5055885
,,25.595937728881836,1030,2541.46904324,10000,,1788771815.2021534
,,25.61797523498535,1031,2543.06251946,10000,,1788771816.7930834
,,26.28264808654785,1032,2544.646217135,10000,,1788771818.386573
,,26.265850067138672,1033,2546.230337381,10000,,1788771819.9701934
,,26.56396484375,1034,2547.800819817,10000,,1788771821.5543222
,,26.637958526611328,1035,2549.48788834,10000,,1788771823.1248617
,,26.56830596923828,1036,2551.0634228,10000,,1788771824.8118827
,,26.511768341064453,1037,2552.62669247,10000,,1788771826.3874555
,,27.23126792907715,1038,2554.201031438,10000,,1788771827.9506767
,,27.114482879638672,1039,2555.752816613,10000,,1788771829.5250723
,,27.623703002929688,1040,2557.331254727,10000,,1788771831.0768456
,,27.998672485351562,1041,2558.899252626,10000,,1788771832.6551805
,,28.1483211517334,1042,2560.465854828,10000,,1788771834.2233062
,,28.11847686767578,1043,2562.044827076,10000,,1788771835.789919
,,28.032873153686523,1044,2563.618354664,10000,,1788771837.3687782
,,27.492385864257812,1045,2565.338577429,10000,,1788771838.9424016
,,27.527978897094727,1046,2566.911903882,10000,,1788771840.6626225
,,28.333154678344727,1047,2568.487713309,10000,,1788771842.2359653
,,27.840831756591797,1048,2570.058158439,10000,,1788771843.8117552
,,28.078079223632812,1049,2571.627754757,10000,,1788771845.3821971
,,28.409589767456055,1050,2573.191180305,10000,,1788771846.9517894
,,27.626352310180664,1051,2574.89033804,10000,,1788771848.5152552
,,27.381845474243164,1052,2576.459457063,10000,,1788771850.2144046
,,27.220556259155273,1053,2578.022849854,10000,,1788771851.7834547
,,27.481904983520508,1054,2579.587876109,10000,,1788771853.346874
,,27.28496742248535,1055,2581.179696717,10000,,1788771854.9119039
,,26.83435821533203,1056,2582.757269197,10000,,1788771856.5036223
,,26.790233612060547,1057,2584.338167995,10000,,1788771858.0812473
,,27.158571243286133,1058,2585.92383097,10000,,1788771859.6621697
,,27.337387084960938,1059,2587.512386278,10000,,1788771861.2478256
,,27.082748413085938,1060,2589.080447141,10000,,1788771862.8363843
,,27.007213592529297,1061,2590.659016071,10000,,1788771864.4045131
,,26.370800018310547,1062,2592.383225158,10000,,1788771865.98308
,,26.857707977294922,1063,2593.959447299,10000,,1788771867.707219
,,26.974872589111328,1064,2595.526918337,10000,,1788771869.2835095
,,27.176712036132812,1065,2597.12205791,10000,,1788771870.8509698
,,27.08929443359375,1066,2598.689517656,10000,,1788771872.4460843
,,26.758888244628906,1067,2600.389124739,10000,,1788771874.0135524
,,27.183992385864258,1068,2601.950396517,10000,,1788771875.7131898
,,27.083505630493164,1069,2603.523476558,10000,,1788771877.2743187
,,26.98147201538086,1070,2605.105649391,10000,,1788771878.8474905
,,27.285776138305664,1071,2606.685659024,10000,,1788771880.4296834
,,27.516441345214844,1072,2608.254912029,10000,,1788771882.0096853
,,27.320899963378906,1073,2609.845679274,10000,,1788771883.5789015
,,27.425338745117188,1074,2611.408764443,10000,,1788771885.1697416
,,27.42563247680664,1075,2613.006531586,10000,,1788771886.732816
,,27.342914581298828,1076,2614.58720741,10000,,1788771888.330565
,,27.673748016357422,1077,2616.154772785,10000,,1788771889.9112113
,,27.492698669433594,1078,2617.872747939,10000,,1788771891.4788291
,,27.698501586914062,1079,2619.450275492,10000,,1788771893.1967943
,,27.39118003845215,1080,2621.02579141,10000,,1788771894.7743409
,,27.744260787963867,1081,2622.589516865,10000,,1788771896.3497443
,,27.52350616455078,1082,2624.158935494,10000,,1788771897.9134364
,,28.0672550201416,1083,2625.733650119,10000,,1788771899.4829006
,,27.64926528930664,1084,2627.421754349,10000,,1788771901.0576537
,,27.502233505249023,1085,2628.991297391,10000,,1788771902.7457948
,,27.40902328491211,1086,2630.568219953,10000,,1788771904.3153667
,,27.91034507751465,1087,2632.139128816,10000,,1788771905.8921893
,,27.215620040893555,1088,2633.726547399,10000,,1788771907.4630795
,,27.30276870727539,1089,2635.286383066,10000,,1788771909.0504758
,,27.424489974975586,1090,2636.858567089,10000,,1788771910.610281
,,27.404111862182617,1091,2638.425388546,10000,,1788771912.1825943
,,27.81049346923828,1092,2640.002878797,10000,,1788771913.7494423
,,27.825490951538086,1093,2641.576026067,10000,,1788771915.32682
,,27.640186309814453,1094,2643.306530032,10000,,1788771916.9000852
,,27.951616287231445,1095,2644.885461394,10000,,1788771918.6306016
,,27.597261428833008,1096,2646.453633329,10000,,1788771920.2094984
,,27.44382095336914,1097,2648.024431856,10000,,1788771921.7776492
,,27.2643985748291,1098,2649.59430398,10000,,1788771923.3484645
,,26.66356658935547,1099,2651.159126537,10000,,1788771924.9183583
4.243469128123051,1.337538719177246,26.611326217651367,1100,2732.359009019,10000,0.3845295066213381,1788772006.077064
,,26.105972290039062,1101,2733.912205262,10000,,1788772007.6830776
,,26.40007781982422,1102,2735.471908737,10000,,1788772009.236261
,,26.208330154418945,1103,2737.038166233,10000,,1788772010.7959542
,,26.12197494506836,1104,2738.598589538,10000,,1788772012.3622131
,,26.24144744873047,1105,2740.146757999,10000,,1788772013.9226024
,,25.776060104370117,1106,2741.714006287,10000,,1788772015.4707978
,,25.977155685424805,1107,2743.283546243,10000,,1788772017.0380764
,,26.095224380493164,1108,2744.837828972,10000,,1788772018.6074786
,,26.184585571289062,1109,2746.530477329,10000,,1788772020.1617143
,,25.889524459838867,1110,2748.094383575,10000,,1788772021.8544118
,,25.734601974487305,1111,2749.634489661,10000,,1788772023.4184175
,,25.575645446777344,1112,2751.176841098,10000,,1788772024.9585564
,,26.049179077148438,1113,2752.739629885,10000,,1788772026.5008876
,,26.105207443237305,1114,2754.300212779,10000,,1788772028.063661
,,26.212514877319336,1115,2755.981961699,10000,,1788772029.6242642
,,25.827482223510742,1116,2757.539549061,10000,,1788772031.3059607
,,26.20655059814453,1117,2759.099938488,10000,,1788772032.8635776
,,26.14138412475586,1118,2760.656608201,10000,,1788772034.42399
,,26.974348068237305,1119,2762.212854435,10000,,1788772035.98067
,,27.0401611328125,1120,2763.771276622,10000,,1788772037.5369484
,,26.76744842529297,1121,2765.329653291,10000,,1788772039.0952687
,,27.048486709594727,1122,2766.882662969,10000,,1788772040.6537173
,,26.610679626464844,1123,2768.434494111,10000,,1788772042.2066338
,,26.843339920043945,1124,2769.992871185,10000,,1788772043.7585523
,,26.944416046142578,1125,2771.683720235,10000,,1788772045.3169365
,,26.7462158203125,1126,2773.259610723,10000,,1788772047.0078027
,,26.312721252441406,1127,2774.827908676,10000,,1788772048.5836537
,,26.857280731201172,1128,2776.395548429,10000,,1788772050.1519535
,,26.5355281829834,1129,2777.952541771,10000,,1788772051.7196124
,,26.680530548095703,1130,2779.514730287,10000,,1788772053.2765965
,,27.016206741333008,1131,2781.1952589,10000,,1788772054.8388143
,,26.66114044189453,1132,2782.743544865,10000,,1788772056.5193195
,,26.578210830688477,1133,2784.291809815,10000,,1788772058.0675497
,,26.349502563476562,1134,2785.858419327,10000,,1788772059.615859
,,26.52165985107422,1135,2787.410745941,10000,,1788772061.1824377
,,26.83645248413086,1136,2788.980521143,10000,,1788772062.7348168
,,26.658483505249023,1137,2790.560064776,10000,,1788772064.3045728
,,26.595308303833008,1138,2792.109311322,10000,,1788772065.884103
,,26.896638870239258,1139,2793.646951754,10000,,1788772067.4333696
,,26.410415649414062,1140,2795.194235194,10000,,1788772068.9710004
,,26.6229190826416,1141,2796.741004187,10000,,1788772070.518284
,,26.61819839477539,1142,2798.408940578,10000,,1788772072.0650134
,,26.43511390686035,1143,2799.963695691,10000,,1788772073.732917
,,26.7114200592041,1144,2801.527742726,10000,,1788772075.2877238
,,26.963823318481445,1145,2803.09109315,10000,,1788772076.8517878
,,27.493206024169922,1146,2804.649469689,10000,,1788772078.4151397
,,27.192909240722656,1147,2806.330921329,10000,,1788772079.973539
,,27.076345443725586,1148,2807.895422775,10000,,1788772081.6549466
,,27.50379180908203,1149,2809.458434596,10000,,1788772083.2194672
,,27.075979232788086,1150,2811.016169639,10000,,1788772084.7823942
,,27.185346603393555,1151,2812.583862736,10000,,1788772086.3402464
,,26.835617065429688,1152,2814.153927938,10000,,1788772087.9078152
,,27.231887817382812,1153,2815.696126457,10000,,1788772089.47798
,,27.596847534179688,1154,2817.255787567,10000,,1788772091.0202034
,,27.2032527923584,1155,2818.824366828,10000,,1788772092.5798337
,,27.108999252319336,1156,2820.393566386,10000,,1788772094.1484256
,,27.193159103393555,1157,2821.969278494,10000,,1788772095.717649
,,26.839677810668945,1158,2823.694893357,10000,,1788772097.2933545
,,26.424179077148438,1159,2825.266007851,10000,,1788772099.0189066
,,26.731611251831055,1160,2826.827029056,10000,,1788772100.5900712
,,26.77739906311035,1161,2828.383608975,10000,,1788772102.1510725
,,26.38970375061035,1162,2829.941477123,10000,,1788772103.707666
,,26.95116424560547,1163,2831.495817095,10000,,1788772105.2655218
,,26.988937377929688,1164,2833.152845541,10000,,1788772106.8198802
,,26.8413028717041,1165,2834.725194384,10000,,1788772108.4769373
,,26.478008270263672,1166,2836.28255945,10000,,1788772110.049245
,,26.545045852661133,1167,2837.843304238,10000,,1788772111.606583
,,27.3604793548584,1168,2839.408786566,10000,,1788772113.1673577
,,26.993623733520508,1169,2840.977600194,10000,,1788772114.732756
,,26.55034637451172,1170,2842.522584275,10000,,1788772116.3016539
,,26.647485733032227,1171,2844.088074868,10000,,1788772117.8466308
,,26.463342666625977,1172,2845.659386979,10000,,1788772119.4120955
,,26.39101791381836,1173,2847.210632986,10000,,1788772120.9834187
,,26.4656925201416,1174,2848.90692214,10000,,1788772122.5346437
,,26.76614761352539,1175,2850.460559634,10000,,1788772124.2309678
,,26.728944778442383,1176,2852.005361134,10000,,1788772125.7846293
,,26.502931594848633,1177,2853.579685675,10000,,1788772127.3294518
,,27.268178939819336,1178,2855.131136431,10000,,1788772128.9037292
,,27.016874313354492,1179,2856.703975987,10000,,1788772130.455198
,,26.44317626953125,1180,2858.395464564,10000,,1788772132.0280216
,,26.95276641845703,1181,2859.963159412,10000,,1788772133.719486
,,26.71289825439453,1182,2861.529711543,10000,,1788772135.2872066
,,27.048259735107422,1183,2863.100904069,10000,,1788772136.8537574
,,27.072141647338867,1184,2864.669031632,10000,,1788772138.4248528
,,27.512426376342773,1185,2866.215735009,10000,,1788772139.9930704
,,27.079160690307617,1186,2867.764039135,10000,,1788772141.5397403
,,26.97998046875,1187,2869.321917422,10000,,1788772143.088089
,,27.511432647705078,1188,2870.884674889,10000,,1788772144.6459131
,,27.27170181274414,1189,2872.446410834,10000,,1788772146.2087116
,,27.256271362304688,1190,2874.006732178,10000,,1788772147.7704499
,,27.0263614654541,1191,2875.687053749,10000,,1788772149.3307347
,,26.7915096282959,1192,2877.244144651,10000,,1788772151.011092
,,27.338762283325195,1193,2878.801748274,10000,,1788772152.5682194
,,27.427213668823242,1194,2880.36151401,10000,,1788772154.1258125
,,26.88717269897461,1195,2881.918400984,10000,,1788772155.6855671
,,26.81134033203125,1196,2883.596624996,10000,,1788772157.2425306
,,27.229774475097656,1197,2885.163853539,10000,,1788772158.9207091
,,27.041488647460938,1198,2886.717826447,10000,,1788772160.4878943
,,27.227745056152344,1199,2888.27361367,10000,,1788772162.0417976
3.3970948986377767,1.4178701639175415,26.610563278198242,1200,2968.955335182,10000,0.4674422684800114,1788772242.6967745
,,26.697799682617188,1201,2970.505692794,10000,,1788772244.2793176
,,26.4034423828125,1202,2972.053954903,10000,,1788772245.8296745
,,26.336671829223633,1203,2973.741144209,10000,,1788772247.3780477
,,26.063383102416992,1204,2975.293871763,10000,,1788772249.0652072
,,25.91008949279785,1205,2976.847104821,10000,,1788772250.6178913
,,25.520544052124023,1206,2978.397546126,10000,,1788772252.1711073
,,25.381128311157227,1207,2979.939160803,10000,,1788772253.7215333
,,25.15668296813965,1208,2981.491626851,10000,,1788772255.2631922
,,25.07238006591797,1209,2983.174834662,10000,,1788772256.8156018
,,25.742910385131836,1210,2984.726816922,10000,,1788772258.4988415
,,26.057788848876953,1211,2986.269207875,10000,,1788772260.0508332
,,26.125904083251953,1212,2987.83038067,10000,,1788772261.593228
,,25.911165237426758,1213,2989.368475792,10000,,1788772263.154443
,,26.118383407592773,1214,2990.922944106,10000,,1788772264.6925502
,,26.412921905517578,1215,2992.4726867,10000,,1788772266.2470136
,,26.427108764648438,1216,2994.022562296,10000,,1788772267.7967486
,,26.606691360473633,1217,2995.58194961,10000,,1788772269.3465385
,,26.949392318725586,1218,2997.148393998,10000,,1788772270.9059823
,,26.316694259643555,1219,2998.702650506,10000,,1788772272.4724104
,,26.885610580444336,1220,3000.373539843,10000,,1788772274.0267136
,,26.803190231323242,1221,3001.929290046,10000,,1788772275.6975198
,,27.50021743774414,1222,3003.472199479,10000,,1788772277.2533505
,,27.476106643676758,1223,3005.012580635,10000,,1788772278.796256
,,27.140050888061523,1224,3006.535786509,10000,,1788772280.3366334
,,27.214759826660156,1225,3008.186799104,10000,,1788772281.8597515
,,28.112218856811523,1226,3009.739397199,10000,,1788772283.5108683
,,27.949806213378906,1227,3011.282638587,10000,,1788772285.0633152
,,28.004117965698242,1228,3012.836297426,10000,,1788772286.606688
,,27.723527908325195,1229,3014.387011391,10000,,1788772288.160294
,,27.154874801635742,1230,3015.933114195,10000,,1788772289.7110405
,,26.833425521850586,1231,3017.469567041,10000,,1788772291.2571127
,,27.40765953063965,1232,3019.017502994,10000,,1788772292.7936094
,,27.584566116333008,1233,3020.549447706,10000,,1788772294.3415015
,,27.409486770629883,1234,3022.108626808,10000,,1788772295.8734963
,,26.954879760742188,1235,3023.663753054,10000,,1788772297.4326746
,,26.59583282470703,1236,3025.332521287,10000,,1788772298.9877973
,,26.97235870361328,1237,3026.889230209,10000,,1788772300.6566138
,,26.804344177246094,1238,3028.423014907,10000,,1788772302.213257
,,26.89324951171875,1239,3029.959435277,10000,,1788772303.7470348
,,27.152137756347656,1240,3031.509199431,10000,,1788772305.2834895
,,26.529319763183594,1241,3033.04485206,10000,,1788772306.8332312
,,26.643291473388672,1242,3034.728996498,10000,,1788772308.3688662
,,26.77667808532715,1243,3036.262856163,10000,,1788772310.052925
,,26.63458251953125,1244,3037.810808511,10000,,1788772311.5870194
,,26.661630630493164,1245,3039.358913153,10000,,1788772313.1348372
,,26.837915420532227,1246,3040.890012995,10000,,1788772314.682921
,,26.71160125732422,1247,3042.419142015,10000,,1788772316.2140477
,,26.311506271362305,1248,3043.966386636,10000,,1788772317.743212
,,27.142961502075195,1249,3045.506051161,10000,,1788772319.2902792
,,26.51897430419922,1250,3047.038256959,10000,,1788772320.8300989
,,27.003488540649414,1251,3048.582590236,10000,,1788772322.362396
,,26.425321578979492,1252,3050.227803507,10000,,1788772323.90664
,,26.56342315673828,1253,3051.751256017,10000,,1788772325.551841
,,26.706457138061523,1254,3053.280799401,10000,,1788772327.0752945
,,26.931381225585938,1255,3054.825188805,10000,,1788772328.604824
,,26.650245666503906,1256,3056.369783263,10000,,1788772330.149238
,,26.839284896850586,1257,3057.910892162,10000,,1788772331.6938376
,,27.045507431030273,1258,3059.640964283,10000,,1788772333.234956
,,27.155881881713867,1259,3061.18090102,10000,,1788772334.9650176
,,27.209474563598633,1260,3062.719128438,10000,,1788772336.5048952
,,27.155284881591797,1261,3064.253804382,10000,,1788772338.0432012
,,26.978870391845703,1262,3065.793078176,10000,,1788772339.5778859
,,26.723899841308594,1263,3067.332743757,10000,,1788772341.1171303
,,26.814125061035156,1264,3068.875998628,10000,,1788772342.6567526
,,26.711946487426758,1265,3070.418518638,10000,,1788772344.2000492
,,26.731386184692383,1266,3071.963940997,10000,,1788772345.7425482
,,26.935449600219727,1267,3073.511271715,10000,,1788772347.2879984
,,26.683629989624023,1268,3075.065891447,10000,,1788772348.835351
,,26.629732131958008,1269,3076.742229109,10000,,1788772350.389868
,,26.464454650878906,1270,3078.287668249,10000,,1788772352.0663188
,,26.235671997070312,1271,3079.838548021,10000,,1788772353.6117291
,,26.839941024780273,1272,3081.389646169,10000,,1788772355.1626236
,,27.43624496459961,1273,3082.943795419,10000,,1788772356.7137055
,,27.216421127319336,1274,3084.646893828,10000,,1788772358.2678676
,,27.120073318481445,1275,3086.198705971,10000,,1788772359.9709442
,,26.818397521972656,1276,3087.74645961,10000,,1788772361.5226908
,,26.837446212768555,1277,3089.285511644,10000,,1788772363.070538
,,26.826650619506836,1278,3090.839829201,10000,,1788772364.609581
,,26.42656898498535,1279,3092.38969374,10000,,1788772366.1638293
,,26.502065658569336,1280,3093.940500788,10000,,1788772367.7137628
,,26.950634002685547,1281,3095.483150383,10000,,1788772369.2645524
,,27.0481014251709,1282,3097.032450785,10000,,1788772370.8072038
,,27.399202346801758,1283,3098.579984309,10000,,1788772372.3565166
,,27.575153350830078,1284,3100.130983466,10000,,1788772373.90397
,,27.431745529174805,1285,3101.796504274,10000,,1788772375.455037
,,27.053970336914062,1286,3103.324879269,10000,,1788772377.1205325
,,27.287639617919922,1287,3104.879766076,10000,,1788772378.648766
,,27.360523223876953,1288,3106.441482499,10000,,1788772380.2036932
,,27.06069564819336,1289,3107.99625737,10000,,1788772381.7654865
,,27.72674560546875,1290,3109.554419835,10000,,1788772383.3203015
,,27.540443420410156,1291,3111.231636215,10000,,1788772384.8784835
,,26.966812133789062,1292,3112.77936293,10000,,1788772386.5556803
,,26.612794876098633,1293,3114.335868726,10000,,1788772388.103328
,,26.382789611816406,1294,3115.889899768,10000,,1788772389.659934
,,26.885286331176758,1295,3117.442631038,10000,,1788772391.213957
,,26.513999938964844,1296,3118.994601733,10000,,1788772392.7667005
,,26.203685760498047,1297,3120.551752402,10000,,1788772394.3186765
,,26.48055648803711,1298,3122.1017335,10000,,1788772395.875762
,,26.566730499267578,1299,3123.645173369,10000,,1788772397.4258258
,,26.575668334960938,1300,3181.66471673,10000,,1788772398.9691768
